"","theaters","reviews","series","budget","studio","boxoffice_earnings"
"731",1013,8,1,26.5314706950543,"warner_bros",10381.3548840668
"732",1021,8,0,53.2382558555049,"warner_bros",10374.1915869157
"733",975,7,0,13.2100022426999,"warner_bros",9926.79464275374
"734",969,7,0,55.1769316280803,"warner_bros",9869.02482077179
"735",957,4,0,41.9400473847217,"warner_bros",9734.93027369429
"736",1026,8,0,66.4830620430958,"warner_bros",10486.8659249033
"737",984,4,0,77.5312077577652,"warner_bros",9961.67180259645
"738",978,3,0,67.1211339755651,"warner_bros",9883.85397180831
"739",979,0,0,48.1798402035125,"warner_bros",9903.4254220284
"740",978,6,0,58.0844097228084,"warner_bros",9990.83372334338
"741",973,8,0,17.9574983825756,"warner_bros",9849.56644574517
"742",999,3,0,63.639002620981,"warner_bros",10163.2222085081
"743",1005,8,1,47.7921412270375,"warner_bros",10224.2348108688
"744",957,4,0,38.9746176486904,"warner_bros",9667.70383849892
"745",992,6,0,57.7487260916032,"warner_bros",10062.0847823874
"746",1064,8,0,28.006058838906,"warner_bros",10810.1668336229
"747",1003,10,0,46.5043336167823,"warner_bros",10258.3502857482
"748",947,7,0,65.0008097229961,"warner_bros",9715.83986642989
"749",1007,2,0,72.1650951064716,"warner_bros",10220.2853912683
"750",974,5,0,60.3650390246746,"warner_bros",9867.16680035459
"751",971,3,1,54.6155244633846,"warner_bros",9862.88807107862
"752",1046,1,0,98.5030367214307,"warner_bros",10559.870781216
"753",968,1,1,50.0977196345537,"warner_bros",9679.05148200954
"754",1023,3,1,42.9605180537774,"warner_bros",10382.7480482123
"755",1001,8,0,65.2833030283939,"warner_bros",10190.9289143607
"756",1003,0,0,40.3239739447296,"warner_bros",10034.0801026837
"757",1066,7,0,69.3996560214144,"warner_bros",10788.7401978951
"758",1085,10,0,50.0385887043315,"warner_bros",11105.4528410012
"759",1005,5,0,58.5988450661736,"warner_bros",10242.4076717244
"760",1050,3,0,54.0878388483452,"warner_bros",10653.2152597456
"761",1025,1,0,70.6867937465395,"warner_bros",10306.5510953539
"762",965,10,0,60.8348451265915,"warner_bros",9940.38173163609
"763",1052,6,0,24.3082978866193,"warner_bros",10687.2811558892
"764",1027,8,0,92.6366140517433,"warner_bros",10426.5639069635
"765",995,0,0,33.9782083413158,"warner_bros",9962.41568704438
"766",1004,5,0,44.477085898685,"warner_bros",10244.7967826439
"767",975,2,1,41.5061898200007,"warner_bros",9854.86554759573
"768",1003,2,0,20.561937956402,"warner_bros",10167.5462865695
"769",958,10,0,28.1016558026822,"warner_bros",9857.05637772612
"770",1007,3,0,45.9759810785561,"warner_bros",10116.228275485
"771",991,5,0,76.1563441603442,"warner_bros",10125.6608590687
"772",1019,2,1,55.7278219993159,"warner_bros",10260.7543120484
"773",1007,10,0,40.1393248866854,"warner_bros",10329.2083570118
"774",988,10,0,45.6498399188444,"warner_bros",10089.5937315096
"775",984,0,0,78.8934126723056,"warner_bros",9952.86669016611
"776",990,10,0,31.8213762076622,"warner_bros",10109.9680320331
"777",1002,6,0,59.1971235974295,"warner_bros",10109.3544833045
"778",1026,0,0,32.3394539875563,"warner_bros",10296.3406237832
"779",948,8,0,35.785146033564,"warner_bros",9619.65421831369
"780",1000,10,0,77.7126034302368,"warner_bros",10219.2463765307
"781",1023,8,0,54.7427120536118,"warner_bros",10431.5969663264
"782",1025,9,1,46.6125547623115,"warner_bros",10378.6865052008
"783",986,9,0,61.1074879999589,"warner_bros",10080.4735494597
"784",982,7,0,55.9509150396849,"warner_bros",10094.7307409583
"785",991,7,0,55.9859775347639,"warner_bros",10070.6155594612
"786",996,7,0,63.303927762349,"warner_bros",10107.4712767721
"787",986,10,0,72.9660316868219,"warner_bros",10133.1498100609
"788",975,0,0,75.7618504877386,"warner_bros",9774.90391457358
"789",996,1,0,45.8065424628406,"warner_bros",10093.126442163
"790",998,1,0,49.4667925969606,"warner_bros",10108.3392351796
"791",993,4,0,38.8930962226359,"warner_bros",10189.5718301543
"792",970,7,0,53.0965812589382,"warner_bros",9927.85664797557
"793",1009,10,0,73.3798482801378,"warner_bros",10307.0495103607
"794",962,5,0,22.6792014272456,"warner_bros",9849.50918278372
"795",1037,10,0,70.2337744202489,"warner_bros",10711.0632873919
"796",962,3,0,34.9726688838167,"warner_bros",9735.29971592911
"797",953,8,0,38.983704232938,"warner_bros",9796.6142826978
"798",948,10,0,32.0282999504947,"warner_bros",9688.93449743077
"799",997,6,0,41.3965896234497,"warner_bros",10085.7911089341
"800",1060,7,0,57.9131463059489,"warner_bros",10767.0868684427
"801",1013,10,0,49.1382357467256,"warner_bros",10325.2224832909
"802",999,0,1,39.7370607166858,"warner_bros",10117.5932638111
"803",1002,5,0,52.4548510144043,"warner_bros",10155.8926083648
"804",1027,4,0,50.1977632426288,"warner_bros",10308.8983705693
"805",951,6,0,58.8368753575323,"warner_bros",9701.2153362056
"806",1025,0,1,64.4971692514375,"warner_bros",10342.1792391596
"807",989,7,0,34.3916428098795,"warner_bros",10199.528707479
"808",962,7,0,50.5287095286151,"warner_bros",9923.46651718334
"809",1011,10,0,68.0555884436837,"warner_bros",10280.0731373726
"810",990,7,0,52.9717479947991,"warner_bros",10061.7511562296
"811",1050,4,0,11.918087704174,"warner_bros",10670.5966590395
"812",1074,7,0,28.8682307572519,"warner_bros",10916.1891544325
"813",959,0,0,64.135909034828,"warner_bros",9667.08900476111
"814",963,7,0,59.743263275257,"warner_bros",9771.45285588195
"815",997,10,0,77.2798879888138,"warner_bros",10231.4829816502
"816",987,5,1,36.0815811981046,"warner_bros",9896.60684314169
"817",975,5,0,63.2656166647243,"warner_bros",9901.61379010974
"818",961,3,0,41.9139874093535,"warner_bros",9723.37355351002
"819",1027,5,0,52.6532477612854,"warner_bros",10502.875957168
"820",1002,7,0,65.8674796350849,"warner_bros",10301.8569615493
"821",1006,8,0,34.8268044014717,"warner_bros",10283.9737050744
"822",978,8,0,37.7219000149709,"warner_bros",9942.4846867474
"823",1002,0,0,73.8999208026978,"warner_bros",10107.9040724172
"824",1007,10,0,67.9672293411647,"warner_bros",10249.7845618684
"825",960,7,1,-7.06445047264759,"warner_bros",9675.04936916981
"826",1006,0,0,56.2053271355833,"warner_bros",10161.1556490353
"827",1044,7,0,57.0073968200861,"warner_bros",10655.6586262195
"828",1008,10,0,52.5605784330645,"warner_bros",10244.7328030193
"829",947,10,0,47.5894648141233,"warner_bros",9741.57013848655
"830",979,6,0,29.5141616331132,"warner_bros",9856.5578875277
"831",974,8,0,45.4400530146318,"warner_bros",9870.20065459891
"832",1014,10,0,17.9041826511683,"warner_bros",10282.7161939606
"833",1009,6,0,100.907213745555,"warner_bros",10226.2481946392
"834",1017,4,0,46.1204388787583,"warner_bros",10246.85875817
"835",1084,10,0,44.4136266655995,"warner_bros",11049.0074393808
"836",931,1,0,69.2617082175861,"warner_bros",9385.33015058359
"837",1018,0,0,44.8239033199647,"warner_bros",10265.7953969363
"838",972,7,0,29.4956248263766,"warner_bros",9939.6791359339
"839",956,4,0,73.9686345640499,"warner_bros",9603.06613709635
"840",997,9,0,73.2375655792371,"warner_bros",10128.0753366583
"841",1005,10,0,60.4308714594238,"warner_bros",10308.0395113696
"842",979,6,0,30.4938334596475,"warner_bros",9972.35771864797
"843",976,5,0,33.8865526955073,"warner_bros",9939.67533278141
"844",1034,4,0,51.6702584464109,"warner_bros",10381.6449017678
"845",972,8,0,99.0899121317421,"warner_bros",9968.90010256489
"846",962,9,0,28.2579865975547,"warner_bros",9797.07749313996
"847",996,3,0,50.0862273685147,"warner_bros",10065.486372248
"848",973,6,0,45.3270829811663,"warner_bros",9913.69635842
"849",972,1,0,73.0106417512709,"warner_bros",9728.57303735682
"850",984,4,0,77.3345005355071,"warner_bros",9979.47435222809
"851",1046,10,0,60.6149066298479,"warner_bros",10642.9774685221
"852",1000,7,0,30.318996120685,"warner_bros",10226.9985672852
"853",908,6,0,73.8737584896862,"warner_bros",9258.96470856232
"854",930,4,0,63.8611910670366,"warner_bros",9403.22859860399
"855",987,4,0,31.874708980085,"warner_bros",10042.9059741422
"856",996,10,0,36.6099827575578,"warner_bros",10171.4960007414
"857",1004,8,0,58.0518660227439,"warner_bros",10172.4921765147
"858",983,1,0,43.6822728815397,"warner_bros",9921.34158833787
"859",983,10,0,29.9800951001432,"warner_bros",9984.00123295838
"860",1030,4,0,9.74564762123891,"warner_bros",10423.8339973572
"861",1031,7,0,61.3579805455375,"warner_bros",10490.4374720525
"862",994,0,1,47.3217257158116,"warner_bros",10067.459373948
"863",988,6,0,61.6837963893747,"warner_bros",10047.8818942944
"864",1085,3,0,43.6352148030959,"warner_bros",11041.2858991802
"865",978,1,0,32.3175622988245,"warner_bros",9907.56346843592
"866",955,5,0,53.7945333827009,"warner_bros",9670.17347384959
"867",987,10,0,27.0543042743263,"warner_bros",10112.223727113
"868",999,4,0,52.7500163382085,"warner_bros",10115.2452116789
"869",1007,9,0,95.2701941155894,"warner_bros",10303.5419028458
"870",1026,9,0,46.3572203661723,"warner_bros",10494.8467273756
"871",1026,6,0,93.9300023840163,"warner_bros",10539.7641835446
"872",1050,5,0,72.8504993799818,"warner_bros",10653.159285785
"873",1011,5,0,59.0262963829742,"warner_bros",10206.3113336283
"874",1041,7,0,21.0515842564489,"warner_bros",10565.330591505
"875",947,7,0,39.7443862032261,"warner_bros",9633.92778433553
"876",1015,4,0,35.2027582397031,"warner_bros",10211.9869131541
"877",1013,5,0,45.6816613785696,"warner_bros",10232.6952082419
"878",990,4,0,11.3135310787958,"warner_bros",10051.8195872342
"879",947,0,0,46.1330745358787,"warner_bros",9497.21815974792
"880",985,8,0,50.6337585189956,"warner_bros",9996.59513639495
"881",1026,9,0,80.7627253262839,"warner_bros",10440.2704873534
"882",973,10,0,50.9014223033609,"warner_bros",9933.4202320752
"883",971,8,0,51.0063715980175,"warner_bros",9979.7090890326
"884",1025,0,0,55.586044626711,"warner_bros",10338.6724412325
"885",945,0,0,44.8822430360987,"warner_bros",9514.9877620201
"886",1005,8,0,58.1487209251362,"warner_bros",10317.0991841729
"887",962,7,0,49.8920692400971,"warner_bros",9785.40171708836
"888",1028,5,0,69.8489868219852,"warner_bros",10441.6699417248
"889",1016,8,0,32.7550192295548,"warner_bros",10390.5806627647
"890",1014,9,0,54.5346092942366,"warner_bros",10340.3522772858
"891",995,0,0,51.7645084028676,"warner_bros",10024.9409120305
"892",930,10,0,57.1871047252264,"warner_bros",9441.53804926548
"893",1026,1,0,16.1528353843916,"warner_bros",10400.073884884
"894",1025,0,0,14.2216472978737,"warner_bros",10334.9174975114
"895",989,0,0,40.7217785035132,"warner_bros",9908.55841706364
"896",1030,8,1,36.413032594308,"warner_bros",10432.799567398
"897",974,10,0,39.4988224753269,"warner_bros",9990.32009812973
"898",1029,3,0,28.6256707220734,"warner_bros",10433.015417163
"899",979,7,0,39.5674434260613,"warner_bros",9897.30598302214
"900",970,3,0,47.1513744938696,"warner_bros",9870.62286539365
"901",1008,10,0,30.6307533938368,"warner_bros",10193.6728769696
"902",1008,6,0,57.7822560513908,"warner_bros",10228.6125721374
"903",1001,10,0,43.3014372022851,"warner_bros",10218.044401189
"904",1031,7,0,78.9116394186215,"warner_bros",10574.8552383846
"905",989,4,0,96.5508789303969,"warner_bros",10093.4704924193
"906",1032,10,0,58.1633654633523,"warner_bros",10611.6918220317
"907",990,3,0,48.839223803984,"warner_bros",9946.13750897321
"908",996,1,0,66.913971119335,"warner_bros",10036.0181088698
"909",956,2,0,98.2646055356244,"warner_bros",9628.78193353413
"910",1041,10,1,15.8489431805395,"warner_bros",10523.4889370352
"911",981,5,0,42.6352980656202,"warner_bros",9894.274137063
"912",1008,2,0,53.0623918791287,"warner_bros",10236.037689259
"913",974,9,0,120.186298560938,"warner_bros",9892.08416623185
"914",1042,6,0,56.7427043086812,"warner_bros",10634.6954878787
"915",999,5,0,39.0059964873037,"warner_bros",10238.0070781756
"916",1012,2,0,65.8492242473666,"warner_bros",10244.7449084724
"917",986,10,0,59.6805528785172,"warner_bros",10129.4042574374
"918",978,5,0,69.8402069070164,"warner_bros",9953.9622378629
"919",1061,6,0,55.175000136272,"warner_bros",10764.7327741931
"920",1007,1,0,68.8419566221551,"warner_bros",10206.5285989992
"921",985,6,0,37.8589428957253,"warner_bros",10045.4663208865
"922",1016,10,0,66.5032526912269,"warner_bros",10476.9126032593
"923",981,0,0,49.4572966890363,"warner_bros",9869.8112543054
"924",952,5,0,60.775173556429,"warner_bros",9699.86662091862
"925",1031,2,0,90.0631406584865,"warner_bros",10399.3331999844
"926",979,7,0,63.9019786333726,"warner_bros",9975.92849574846
"927",1006,8,0,16.6953758208239,"warner_bros",10244.5202251408
"928",946,5,1,40.3396143790807,"warner_bros",9472.01986355366
"929",1008,3,0,46.8500517497791,"warner_bros",10251.7948614555
"930",979,3,0,51.4993755245839,"warner_bros",9902.56728340203
"931",992,0,0,67.5648256540724,"warner_bros",10038.103232087
"932",1031,9,0,50.2460736306428,"warner_bros",10557.159739396
"933",1022,8,0,64.1422238673138,"warner_bros",10435.0591909837
"934",989,10,0,94.9962354255352,"warner_bros",10113.9099423456
"935",969,7,0,43.6503263013833,"warner_bros",9796.85043101823
"936",1008,10,0,45.7167228222133,"warner_bros",10273.7910777254
"937",981,9,0,64.2926916404498,"warner_bros",9956.53824176692
"938",1027,6,0,30.9619326601332,"warner_bros",10482.1445710715
"939",1017,1,0,45.563990014935,"warner_bros",10352.042828482
"940",1015,9,0,64.0411120932416,"warner_bros",10343.1474368164
"941",1077,1,1,68.5639801360821,"warner_bros",10954.9903961561
"942",984,4,0,39.9035411802313,"warner_bros",9985.05754157824
"943",970,2,0,24.4853643247936,"warner_bros",9819.44938279106
"944",978,1,0,105.67725325521,"warner_bros",9828.56055246774
"945",1024,4,0,31.1504029651526,"warner_bros",10342.931583229
"946",1004,10,0,23.8733238695315,"warner_bros",10266.3509398816
"947",1043,10,0,52.0168948334107,"warner_bros",10641.9761958096
"948",940,5,1,62.894694260311,"warner_bros",9461.09154305668
"949",976,10,0,44.9690671023312,"warner_bros",9982.10114256067
"950",990,8,1,68.8179811550987,"warner_bros",10038.126777054
"951",976,4,1,83.6095896263028,"warner_bros",9889.0107290865
"952",989,7,0,60.5951180175928,"warner_bros",10114.7590084623
"953",1013,10,0,46.8028631911409,"warner_bros",10283.2522421719
"954",976,10,0,78.6973406354408,"warner_bros",10040.0779929879
"955",1039,9,0,46.3054217978297,"warner_bros",10609.1465296255
"956",1004,8,0,72.1134510546428,"warner_bros",10151.4335260752
"957",989,2,0,50.033151834953,"warner_bros",10073.3695305362
"958",985,4,0,58.5628384431765,"warner_bros",10055.2823205507
"959",1052,0,0,83.5226061180309,"warner_bros",10647.6860491144
"960",1071,7,0,44.806807119744,"warner_bros",10938.9519568177
"961",982,6,0,61.5574567673444,"warner_bros",9886.12243368363
"962",1014,6,0,16.184104775904,"warner_bros",10316.8464633814
"963",1036,9,1,43.8962549314555,"warner_bros",10458.5445097334
"964",955,10,0,80.8144408453623,"warner_bros",9733.6737155615
"965",951,10,0,60.4410388887666,"warner_bros",9708.13379346102
"966",1009,5,1,34.2043011745872,"warner_bros",10141.8624403772
"967",994,8,0,55.268425671509,"warner_bros",10081.8099006515
"968",961,0,0,37.3309916230996,"warner_bros",9665.67381894402
"969",994,0,0,51.0607666915307,"warner_bros",9981.07824871408
"970",999,9,0,52.961265464118,"warner_bros",10282.6993266439
"971",976,10,0,35.1792368352567,"warner_bros",9966.57372025782
"972",1004,8,0,89.7387202454481,"warner_bros",10296.2643764889
"973",1022,3,1,42.9728004232944,"warner_bros",10438.9977898396
"974",999,1,0,30.7445153627095,"warner_bros",10084.0767685277
"975",980,10,0,78.2457990245889,"warner_bros",10015.4745182178
"976",977,10,0,44.09896983748,"warner_bros",9992.94562131839
"977",987,8,0,23.8751540471043,"warner_bros",10072.6878122025
"978",970,9,0,67.1665728861481,"warner_bros",9884.97549946711
"979",1013,10,1,69.2878485550292,"warner_bros",10388.8367551348
"980",1007,9,0,53.4586003614502,"warner_bros",10287.3627825051
"981",973,3,0,59.5309602007967,"warner_bros",9984.31567276674
"982",988,0,0,54.5801517310025,"warner_bros",10001.7162925065
"983",978,0,0,66.3731700671546,"warner_bros",9795.73552919842
"984",990,1,0,34.702300198573,"warner_bros",10000.5297493623
"985",937,5,0,65.2035765233425,"warner_bros",9503.30285374296
"986",1012,0,0,62.6120275810861,"warner_bros",10244.8464407999
"987",987,7,0,42.7842281875811,"warner_bros",10118.4631790573
"988",964,7,0,21.7389145775361,"warner_bros",9813.67089521719
"989",975,6,0,44.0905517674799,"warner_bros",9891.52053064151
"990",1018,10,0,54.2657839217959,"warner_bros",10451.4135062064
"991",972,4,0,102.391399669801,"warner_bros",9847.303584214
"992",1027,10,0,62.1809445465716,"warner_bros",10441.4095292364
"993",1018,7,1,72.5712869924476,"warner_bros",10280.1677953817
"994",979,1,0,44.6425364387126,"warner_bros",9864.37087532367
"995",995,5,0,70.8729114854501,"warner_bros",10131.8020449661
"996",984,10,0,77.7720640187457,"warner_bros",10044.1510717085
"997",983,2,1,54.6163760829466,"warner_bros",9966.64623317285
"998",1059,5,0,60.9404411087876,"warner_bros",10736.3529459046
"999",1033,10,0,44.7942292232559,"warner_bros",10562.2415833488
"1000",922,6,0,64.3422992450451,"warner_bros",9404.64863007026
"1001",931,10,0,38.1248688399275,"paramount",9563.57433540032
"1002",956,3,0,-11.8956781523355,"paramount",9735.953295679
"1003",998,8,0,66.6592062224861,"paramount",10105.6249693585
"1004",997,8,0,21.5638719689646,"paramount",10147.2848961881
"1005",972,4,0,70.4076059134023,"paramount",9837.72327475918
"1006",948,2,0,57.6280040939677,"paramount",9552.43321951626
"1007",1037,4,0,22.6408549530195,"paramount",10505.7877432364
"1008",1011,5,0,36.4771116797517,"paramount",10311.4629384375
"1009",1057,10,0,27.7403519495444,"paramount",10761.1593882181
"1010",1020,10,1,59.7647053276977,"paramount",10381.1517037791
"1011",1034,8,0,45.4457631840222,"paramount",10549.647797387
"1012",971,3,0,54.6123975061035,"paramount",9818.58734431663
"1013",995,2,0,15.6689945335337,"paramount",10026.4425572568
"1014",985,3,0,34.8068031909861,"paramount",9899.32341208493
"1015",1028,9,0,40.4973136730405,"paramount",10459.4850172372
"1016",987,10,0,40.7066234564497,"paramount",10037.3737800019
"1017",1023,2,0,42.3398399712672,"paramount",10358.0077532964
"1018",1000,4,0,67.3156322175711,"paramount",10122.4244799594
"1019",1019,3,0,41.5750090888471,"paramount",10340.3311481014
"1020",1030,1,0,82.9062831950923,"paramount",10347.3882814379
"1021",1019,6,0,45.3929010375532,"paramount",10407.5428153647
"1022",1015,10,0,66.7401057382992,"paramount",10347.7122523282
"1023",992,6,1,31.4862785959536,"paramount",10041.7472961477
"1024",1012,10,0,30.7739708054313,"paramount",10320.0069130674
"1025",962,1,0,46.2892039879548,"paramount",9750.26245707039
"1026",1050,5,1,76.8779504220644,"paramount",10632.4675319449
"1027",944,0,0,50.0988343594177,"paramount",9568.63204972048
"1028",968,6,1,58.331448284522,"paramount",9835.47920084767
"1029",1001,10,0,42.1863574451716,"paramount",10191.428650468
"1030",964,7,0,12.1866837041923,"paramount",9838.09381536452
"1031",994,0,0,41.512886586284,"paramount",9980.69775480416
"1032",970,1,0,78.115586740276,"paramount",9813.89019726484
"1033",1003,3,1,28.589489161602,"paramount",10079.7211588369
"1034",1027,5,0,20.7635264297085,"paramount",10387.6227804317
"1035",1060,4,0,46.2399477157457,"paramount",10678.3040760543
"1036",1001,3,0,48.7096251555073,"paramount",10143.3757631574
"1037",958,6,0,37.5263326050807,"paramount",9794.1305669533
"1038",1015,10,0,53.7000542247932,"paramount",10424.5192194824
"1039",952,8,0,37.4675986737917,"paramount",9704.65844164856
"1040",1027,8,1,60.795623348854,"paramount",10422.6380303828
"1041",936,6,0,71.7691865530071,"paramount",9600.47472263865
"1042",1000,10,0,34.9474555751099,"paramount",10191.8718403941
"1043",983,10,0,57.8630087110455,"paramount",10023.9382103836
"1044",1042,6,0,42.0608607983534,"paramount",10527.4042654842
"1045",961,5,0,43.9860995485655,"paramount",9717.13012480111
"1046",1004,4,0,81.4510631935031,"paramount",10182.6646644173
"1047",951,0,1,56.9434742453854,"paramount",9595.82603268767
"1048",1003,4,0,9.80930913151213,"paramount",10077.0407263852
"1049",1007,3,0,72.8677056074266,"paramount",10216.6647989379
"1050",1037,10,0,42.0639132286991,"paramount",10588.3537350854
"1051",1009,10,0,40.368731791101,"paramount",10288.7761203361
"1052",1001,10,0,62.4036443191634,"paramount",10141.0152441135
"1053",970,0,0,38.1791407320697,"paramount",9774.56387929209
"1054",991,5,0,42.5606526324214,"paramount",9984.80673213362
"1055",967,0,1,61.4675054802995,"paramount",9750.91906968554
"1056",990,4,0,47.5235668008367,"paramount",10058.8875221245
"1057",969,3,1,22.4920161972465,"paramount",9781.67245500627
"1058",1056,6,0,60.0464643042793,"paramount",10732.4484300963
"1059",1011,5,0,98.6464879932315,"paramount",10271.6643595803
"1060",972,4,0,54.1090981633353,"paramount",9852.67609445039
"1061",980,10,0,81.7558329295677,"paramount",10015.8188437933
"1062",1034,5,0,41.509409837436,"paramount",10519.8867594394
"1063",990,10,0,56.4643761962035,"paramount",10140.7837898677
"1064",1043,1,0,30.398185629173,"paramount",10555.3565562495
"1065",999,10,0,62.3884582021201,"paramount",10221.699945191
"1066",1026,1,0,50.8755254994212,"paramount",10350.645524155
"1067",1010,6,0,41.222923715739,"paramount",10280.8293981917
"1068",952,8,0,34.3230068084013,"paramount",9707.80643096725
"1069",1019,7,0,51.2184541652843,"paramount",10482.6299424588
"1070",1050,7,0,62.0379604678315,"paramount",10684.6799097973
"1071",1066,5,0,38.4846677152099,"paramount",10758.6114365175
"1072",1034,10,0,45.5821957176684,"paramount",10591.844502631
"1073",1031,0,0,35.8897371610442,"paramount",10392.0222940338
"1074",932,10,0,67.041351274065,"paramount",9604.95965670408
"1075",981,0,0,40.995188309467,"paramount",9866.02773612889
"1076",1006,5,0,75.0624463096571,"paramount",10221.9520369746
"1077",951,0,0,61.8903963444417,"paramount",9519.17807803039
"1078",991,1,0,9.98742294449901,"paramount",10034.775207758
"1079",1036,7,0,19.6812833745765,"paramount",10490.0038241157
"1080",992,4,0,45.5874954238605,"paramount",9979.39365513548
"1081",1019,6,0,32.9123334688185,"paramount",10380.3129958003
"1082",974,6,1,55.3867748704822,"paramount",9898.20875387823
"1083",963,2,0,42.3822133939878,"paramount",9807.62551112722
"1084",1006,5,0,72.8597422370827,"paramount",10282.5687805724
"1085",908,1,0,30.9306771912611,"paramount",9235.12995511927
"1086",1006,6,0,72.2436032143982,"paramount",10226.2829042947
"1087",1018,8,0,40.5714793130618,"paramount",10355.2657860158
"1088",1047,10,0,27.3935180934193,"paramount",10727.5395139092
"1089",977,7,0,62.643509429018,"paramount",9906.50970152274
"1090",1013,5,0,75.894258634362,"paramount",10237.5197528769
"1091",1013,4,0,25.8388372006747,"paramount",10262.4351301697
"1092",1045,0,0,29.6254779799295,"paramount",10544.1923605406
"1093",1010,0,0,84.9330086766233,"paramount",10214.3076896844
"1094",956,9,0,30.7315817053025,"paramount",9766.80898696485
"1095",1002,10,0,26.5359890690957,"paramount",10235.8518159966
"1096",985,10,0,44.1821046446669,"paramount",10088.4431715669
"1097",1009,4,0,18.729234128712,"paramount",10311.5426116574
"1098",987,1,0,93.308598613196,"paramount",9935.97906732452
"1099",1042,1,0,68.8518391913625,"paramount",10532.8439822523
"1100",1009,8,0,70.8610574650658,"paramount",10227.1117294138
"1101",971,4,0,40.0960214512429,"paramount",9929.5926676182
"1102",1038,0,0,48.6001286426959,"paramount",10455.9888267568
"1103",1021,2,0,76.3230331432546,"paramount",10400.853705935
"1104",966,8,0,81.7390099583118,"paramount",9868.12478245254
"1105",1021,8,0,51.7505220927685,"paramount",10413.0661831655
"1106",1002,0,0,74.4172033105032,"paramount",9984.85565904282
"1107",1006,0,0,60.2409999507356,"paramount",10178.5353351205
"1108",1003,10,0,41.9766669646792,"paramount",10332.4271467414
"1109",993,10,0,52.0499784217466,"paramount",10261.7785518159
"1110",1076,3,0,23.2687550201015,"paramount",10778.5602702838
"1111",959,0,0,106.366568765414,"paramount",9647.13821071184
"1112",1000,10,0,66.2941115506604,"paramount",10233.5085006638
"1113",956,10,0,66.5165331127355,"paramount",9869.00394399056
"1114",979,2,0,60.3524866431106,"paramount",9846.17269423089
"1115",1027,2,0,54.9053431198165,"paramount",10473.1289625578
"1116",993,5,0,66.3663578494795,"paramount",10050.8386414758
"1117",984,10,0,28.3714877099893,"paramount",10103.8244726375
"1118",988,8,0,39.2769360814616,"paramount",10065.7449242746
"1119",1005,3,0,18.1097422076271,"paramount",10121.9040379798
"1120",1013,5,0,68.7113865726922,"paramount",10373.6138601596
"1121",1004,0,0,76.1775039830274,"paramount",10114.2841484532
"1122",1013,10,0,10.8181287799816,"paramount",10322.7195865605
"1123",1014,2,0,53.2734188210046,"paramount",10203.0939407961
"1124",973,10,0,64.2979737737706,"paramount",9970.43232526432
"1125",1028,7,0,59.2308554471675,"paramount",10438.6053807207
"1126",1019,10,1,24.2339344516117,"paramount",10378.0672194767
"1127",1011,6,0,75.8888539853749,"paramount",10228.4967186141
"1128",998,10,0,27.1574929154299,"paramount",10259.3379260427
"1129",1030,4,0,11.1769962957186,"paramount",10346.0350255648
"1130",985,5,0,45.6661260696928,"paramount",10027.5994134841
"1131",1029,3,0,25.8976409906875,"paramount",10402.6142209067
"1132",1049,4,0,31.0085354321805,"paramount",10612.6435911067
"1133",1034,10,0,37.910402807342,"paramount",10588.206683149
"1134",1041,4,0,10.1751227382535,"paramount",10489.9613917712
"1135",1098,8,0,68.9329529632749,"paramount",11178.273284795
"1136",994,6,0,49.220739272202,"paramount",10122.6320737821
"1137",981,3,0,34.2277678343962,"paramount",9914.07171827142
"1138",997,0,1,39.070221277315,"paramount",10003.3671012778
"1139",961,9,0,32.8334267476847,"paramount",9711.59623733232
"1140",995,5,0,58.7975361788141,"paramount",10118.8545208674
"1141",1040,2,0,33.3710894428986,"paramount",10552.1413057815
"1142",988,4,0,82.1132434061589,"paramount",10011.7180448889
"1143",1001,7,0,23.0927128405291,"paramount",10104.4968869205
"1144",984,10,0,60.2135775252007,"paramount",10036.5072464708
"1145",990,8,0,100.993879658535,"paramount",10097.2439606013
"1146",1010,9,0,51.6093926539011,"paramount",10293.7163628368
"1147",985,10,0,29.1070380807315,"paramount",10065.065298564
"1148",954,10,1,66.0590917243733,"paramount",9755.05299886965
"1149",1000,4,0,17.6865300488339,"paramount",10210.8492642337
"1150",1044,7,1,6.1336131444302,"paramount",10679.6178836279
"1151",1015,10,0,63.0567459724476,"paramount",10368.6174832447
"1152",1010,7,0,47.5093722999983,"paramount",10290.8535185913
"1153",995,10,0,96.0545706015184,"paramount",10102.9303124497
"1154",1008,8,1,38.4969104232752,"paramount",10261.5187181647
"1155",1011,5,0,44.5633531799857,"paramount",10210.0985878934
"1156",979,7,0,77.3282819103095,"paramount",9982.28232730058
"1157",973,6,0,44.027001443802,"paramount",9883.73524889223
"1158",1003,6,0,68.7073215603512,"paramount",10183.1971499259
"1159",1023,8,0,57.8736655443268,"paramount",10335.812223626
"1160",982,7,0,64.2938935502667,"paramount",9947.59487648614
"1161",985,7,0,54.0654471689085,"paramount",10075.1238383366
"1162",973,0,1,48.0321517248897,"paramount",9828.38600631601
"1163",980,7,0,63.9440111129069,"paramount",10053.7418611257
"1164",1045,8,0,51.6929496027632,"paramount",10696.4712794376
"1165",975,0,0,23.281263283795,"paramount",9785.06331871606
"1166",1011,0,0,50.1686824360014,"paramount",10151.134497258
"1167",1007,3,0,55.3589623569304,"paramount",10272.8402549249
